# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
0;0.0;0.0;-1.7949380846677023;-1.0102554865507039;0.5708694415947998;1.8773174583050094;2.897320578996155;-0.5261857049697262;4.19144357973438;-2.8220527765721575
1;0.0999808795458093;0.0;-1.8913385291511924;-0.9834869108948578;0.585732631392118;1.8346581414876675;2.8438760293778946;-0.5426485772239722;4.123578136114775;-2.8163675823757557
2;0.1999617590916186;0.0;-1.9860120759242808;-0.9515716926168748;0.6049353091222914;1.8013118917322013;2.7886913548199224;-0.5624561116831651;4.0547171083348506;-2.80814144544775
3;0.29994263863742787;0.0;-2.0789270032871934;-0.9143170039514318;0.6111632241720362;1.7783975551034659;2.73158590372565;-0.5780890784641493;3.9848726360341207;-2.8757566226723026
4;0.3999235181832372;0.0;-2.169323646917334;-0.8718514652916708;0.6277230049701168;1.7518592166503983;2.6729474181477886;-0.5966266151510965;3.912054265015325;-2.8771423750023954
5;0.4999043977290465;0.0;-2.257214641384317;-0.823960683159817;0.6286049565085144;1.7354140414024264;2.6119639073033856;-0.6232527876765457;3.8378184065901397;-2.7852426869623197
6;0.5998852772748557;0.0;-2.341766449316745;-0.7708025126340335;0.6202931203477845;1.7293645838449732;2.548189165229603;-0.6540787224303051;3.7645594821678707;-2.7839337533486574
7;0.6998661568206651;0.0;-2.4228481378744955;-0.7121025732867129;0.6215030063968361;1.7147484459925644;2.4813299389234325;-0.6800204320056132;3.6898818144035315;-2.7779751736519422
8;0.7998470363664744;0.0;-2.4995939135659038;-0.6481525827120619;0.5972718485478261;1.645943773771567;2.411953534127424;-0.7100074199966648;3.61382608904048;-2.468021344231106
9;0.8998279159122836;0.0;-2.571722108422388;-0.5787880154027142;0.5714578360092551;1.5479505981469313;2.3385965993605216;-0.7624051345497114;3.5448877432665618;-1.9503612495051816
10;0.999808795458093;0.0;-2.638226481744209;-0.5042682365171445;0.5549010243003787;1.4524257539288468;2.2591267814998943;-0.8292146934676777;3.489445721894283;-1.48668703061034
11;1.0997896750039022;0.0;-2.6984268649288783;-0.42437627725347227;0.5045328377146642;1.3604005467290037;2.172995903383171;-0.8889029935321315;3.4465853960386323;-0.8635206358183812
12;1.1997705545497115;0.0;-2.751225265604201;-0.33954843968524306;0.4556366584907299;1.2739280501911159;2.0809731861043135;-0.955191067431905;3.4214441083899967;-0.46095097739137986
13;1.2997514340955207;0.0;-2.7957298344836925;-0.25001614038095854;0.41574726116741983;1.1912099757034738;1.9825611297618349;-0.9974031582414234;3.407947654900591;-0.2976719737571815
14;1.3997323136413302;0.0;-2.831067067609762;-0.15659973316708395;0.3877108905527198;1.1074989156072803;1.8819911908213935;-1.0166524305041003;3.3992034665547277;-0.16604703093304476
15;1.4997131931871395;0.0;-2.8567485875174556;-0.06008644210495008;0.36700724244534655;1.0333009822169112;1.7795046989306795;-1.030995550585237;3.3943160063023545;-0.08143745874093786
16;1.5996940727329487;0.0;-2.872370566887606;0.03855875168832007;0.34511163710776366;0.9717520585380588;1.6760632346448041;-1.039803450445723;3.391916386518774;-0.08127943861027953
17;1.699674952278758;0.0;-2.877682496489111;0.1383064241084626;0.34112763175022476;0.9261601427082174;1.5719315843357653;-1.0412163035261586;3.3895197290489527;-0.04437964433239319
18;1.7996558318245672;0.0;-2.8725961776368836;0.23809075835016583;0.35568500474011816;0.8927649747019141;1.4677349857469226;-1.0452989205480334;3.388210406964644;-0.04437964433240198
19;1.8996367113703767;0.0;-2.8571394974690274;0.3367994446621639;0.38653231542821254;0.868401256954187;1.3634198226816032;-1.0347186131314035;3.3869005787172073;0.08629860394591432
20;1.999617590916186;0.0;-2.831567162466832;0.4333968146422494;0.4165592955441063;0.8318531801591874;1.2608523455455907;-1.018630504598072;3.3894471452977593;0.2532022069161345
21;2.099598470461995;0.0;-2.7963635844971453;0.526867597538237;0.436327800999446;0.8161266772102204;1.1615784068300479;-0.9516689939182662;3.3969078158625323;0.974100155515975
22;2.1995793500078045;0.0;-2.7523968551868743;0.6166575083165656;0.4479415557973053;0.8101337011056602;1.0707533577162727;-0.8662471255480526;3.4254584350268145;1.7902985961508842
23;2.299560229553614;0.0;-2.700852099022312;0.7022437612549318;0.45390216312272563;0.8081664575330693;0.9878776865124207;-0.7940155322946694;3.477320339957471;2.3522126198443187
24;2.399541109099423;0.0;-2.642629391739082;0.7835427229150173;0.44515851367239984;0.8207697253299887;0.9118640297110969;-0.7267597399341305;3.54430660636231;2.821801682648294
25;2.4995219886452325;0.0;-2.578723660882943;0.8603163682265256;0.43375191360753607;0.8397540943026732;0.8424118471190737;-0.6638082454971354;3.6230321207758505;3.2358685176113804
26;2.5995028681910415;0.0;-2.509769676672461;0.9327828949774422;0.4136879315801241;0.8563427993871531;0.7790605609587378;-0.6032050154122912;3.7112547351460954;3.6385632701320483
27;2.699483747736851;0.0;-2.436671107080104;1.0008548188230844;0.39054864143430756;0.889600544249834;0.7213642999574092;-0.5535053826043586;3.808015916616693;3.9175682418317694
28;2.7994646272826604;0.0;-2.359790803946348;1.064884539224579;0.36076931185991173;0.936275368434315;0.6683128265931947;-0.5072446674489907;3.909520310499002;4.1880087059704305
29;2.8994455068284695;0.0;-2.2798729105431965;1.1248152706166625;0.3467654374998518;0.9874326517871913;0.6188776601852546;-0.4861165581832255;4.015194969878931;4.100606471312264
