# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
391;39.1;0.0;0.17828200705693004;0.5722987558408759;0.74842767852545;0.7165750979244387;-0.6056108560324303;0.6409481095362213;0.0;0.0
392;39.2;0.0;0.2620346774763719;0.5179294519438239;0.756012916813256;0.7064172996830328;-0.5400211171115639;0.6852966583273346;0.0;0.0
393;39.300000000000004;0.0;0.3494443314487082;0.46969407498434423;0.7832800202622023;0.7031669278214498;-0.46855152436696335;0.6912891031480606;0.0;0.0
394;39.400000000000006;0.0;0.44007643111017375;0.427814506632737;0.817381250669362;0.7069481552825542;-0.40176329648195175;0.6817255255823573;0.0;0.0
395;39.5;0.0;0.5331566148470559;0.39163963739779123;0.8572342884055807;0.7080406582533975;-0.3322064192504919;0.6854170824927797;0.0;0.0
396;39.6;0.0;0.6287123922249614;0.36273660542022285;0.8487953560942243;0.7130556273284625;-0.2646798799833958;0.5642179920718804;0.0;0.0
397;39.7;0.0;0.7258164120586945;0.3394213402183842;0.8253666948600552;0.7257690390750102;-0.2193628208361158;0.3672328733147001;0.0;0.0
398;39.800000000000004;0.0;0.8236347692083535;0.31927856887896205;0.8051447660160463;0.7256807002340452;-0.1912333053204558;0.2636967685850511;0.0;0.0
399;39.900000000000006;0.0;0.921902842833634;0.30145919093217877;0.7872665996685826;0.7330777092014383;-0.16662346711910558;0.28485465900121687;0.0;0.0
400;40.0;0.0;1.020579822782709;0.2861557990093974;0.7830450838232312;0.7322052054603041;-0.13426237352021242;0.2539130679915236;0.0;0.0
401;40.1;0.0;1.1197977652361026;0.27472853656367574;0.7953626434074448;0.7409902041445477;-0.11584085352080087;0.12082067066592539;0.0;0.0
402;40.2;0.0;1.2189878436131165;0.26306868256003874;0.7991792004731869;0.7526084777596149;-0.11009823938702734;0.1277837086911804;0.0;0.0
403;40.300000000000004;0.0;1.3183147888238227;0.25278341990181136;0.7889425934897984;0.7628603900541683;-0.09028411178256479;0.19902999729940252;0.0;0.0
404;40.400000000000006;0.0;1.4178861195579666;0.24506237731749805;0.7812535265512066;0.7705601867830469;-0.07029223992714684;0.23205464623998417;0.0;0.0
405;40.5;0.0;1.5175431888118058;0.2387560988027009;0.7749725845489183;0.7768498667692861;-0.043873182534567956;0.19969139412088333;0.0;0.0
406;40.6;0.0;1.6173819413501243;0.23630424060747066;0.7725291859198051;0.7663949720121345;-0.030353961102970173;0.05895454869785155;0.0;0.0
407;40.7;0.0;1.7171886244491283;0.23269420716648498;0.7689315764617869;0.7479481421357208;-0.032082272794997646;-0.02816408942599935;0.0;0.0
408;40.800000000000004;0.0;1.8170191483531508;0.22989722693443915;0.7667313163296692;0.7370307276985014;-0.03598677898817004;-0.10471304326453823;0.0;0.0
409;40.900000000000006;0.0;1.916796385542004;0.2255078642955626;0.7758899910566807;0.7411463179542861;-0.05302488144790529;-0.16071144168778528;0.0;0.0
410;41.0;0.0;2.016465246676921;0.2193116984639274;0.7958011346078987;0.7473085295510369;-0.0681290673257271;-0.10201737042822234;0.0;0.0
411;41.1;0.0;2.116064936340505;0.21191084009069056;0.7972141892054159;0.7546694352877404;-0.07342835553354976;-0.010461900726318474;0.0;0.0
412;41.2;0.0;2.215675424084155;0.20465767644866684;0.7899745068563406;0.7618845716430116;-0.0702214474709908;0.049339383488073985;0.0;0.0
413;41.300000000000004;0.0;2.315320258584659;0.19789579907276247;0.7832250637695214;0.7540499751998091;-0.06356047883593496;0.0839493450954576;0.0;0.0
414;41.400000000000006;0.0;2.4150179731355124;0.191970278556525;0.777310022393266;0.7352837109983018;-0.053431578451899275;0.11870948516996882;0.0;0.0
