# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
0;0.0;0.0;3.2608225661095176;-2.0771965567894806;0.5600205149380448;0.558062756712055;-0.0889921415382604;0.3435375515373451;0.0;0.0
1;0.1;0.0;3.360085187965963;-2.086053543705428;0.5845961930166684;0.572434059550245;-0.054638386384525894;0.5922222187198989;0.0;0.0
2;0.2;0.0;3.4596991272278714;-2.0880736773493362;0.5827313306916717;0.5956396716927411;0.029452302205719372;0.8940322066753947;0.0;0.0
3;0.30000000000000004;0.0;3.558995256584282;-2.080193489743358;0.590636943797747;0.6108969105305563;0.12416805495055305;1.0970386966525059;0.0;0.0
4;0.4;0.0;3.6571729436875398;-2.0634269418991718;0.6074852116039077;0.6330063335832598;0.24886004153622054;1.5405940877472757;0.0;0.0
5;0.5;0.0;3.7513521389245175;-2.0313102217055357;0.6399356698412585;0.6545252430543483;0.4322868725000082;2.061561872908321;0.0;0.0
6;0.6000000000000001;0.0;3.8367675920109594;-1.980563441656746;0.6824248469378027;0.6703543213909655;0.6611724161178848;2.286640685950393;0.0;0.0
7;0.7000000000000001;0.0;3.907009876200611;-1.9102108007773997;0.6364159937190327;0.6760680151623216;0.8896150096900869;2.0355231270640743;0.0;0.0
8;0.8;0.0;3.9613457020678546;-1.826880382657045;0.5897112236227635;0.6758669229913318;1.0682770415306997;1.5958171142867787;0.0;0.0
9;0.9;0.0;4.002613349642809;-1.7362528816694323;0.5480029314894026;0.6753554751324242;1.2087784325474427;1.272756535371884;0.0;0.0
10;1.0;0.0;4.031744257823601;-1.6409891879003773;0.5186936484372303;0.672069932087124;1.3228283486050765;0.9912212054141267;0.0;0.0
11;1.1;0.0;4.0514610525829555;-1.5433151055908005;0.5125401842666758;0.6262334252886005;1.407022673630268;0.6587221017366052;0.0;0.0
12;1.2000000000000002;0.0;4.064218490910721;-1.4444778886586247;0.5323796650978021;0.5809346556527482;1.4545727689523975;0.3485291841261162;0.0;0.0
13;1.3;0.0;4.074572443073852;-1.345358384504987;0.5267882611821764;0.5364623922269101;1.4767285104554913;0.230102775798523;0.0;0.0
14;1.4000000000000001;0.0;4.082939575917641;-1.246048354464922;0.5183977125762415;0.5059466339066362;1.5005933241121021;0.27022906295619764;0.0;0.0
15;1.5;0.0;4.088552962194702;-1.146541474204596;0.5127679383672163;0.4912418395079694;1.5307743230467308;0.35612477564762823;0.0;0.0
16;1.6;0.0;4.090912661061541;-1.0469371918232204;0.5270394924994792;0.4932804561838945;1.5718182792416278;0.37790519423989144;0.0;0.0
17;1.7000000000000002;0.0;4.088349351667688;-0.9473047516131085;0.5567896407372218;0.5102564381977297;1.606355361894709;0.27295584362555747;0.0;0.0
18;1.8;0.0;4.083826438567386;-0.8477406863595647;0.5678390134021802;0.5434428601734049;1.6264094479667393;0.16161924703353647;0.0;0.0
19;1.9000000000000001;0.0;4.077270056281746;-0.7482892906762931;0.5744133252903468;0.5900357794807489;1.6386792113014164;0.056116249395490314;0.0;0.0
20;2.0;0.0;4.070305334246673;-0.6488639115749375;0.5813967713076813;0.6393338380629877;1.6376326978458373;0.0007594555450984863;0.0;0.0
21;2.1;0.0;4.063957121571233;-0.5493989980154462;0.5886192817899008;0.6966291567298039;1.638831102410436;-0.024804834895740813;0.0;0.0
22;2.2;0.0;4.056754566194354;-0.449997172371619;0.6130119923431125;0.7620771306661367;1.6326717308666892;-0.10895996003571051;0.0;0.0
23;2.3000000000000003;0.0;4.051631946985769;-0.350459831356854;0.648855784868969;0.835684731589764;1.617039110403294;-0.18196721050792397;0.0;0.0
