# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
0;0.0;0.0;0.12458423547299091;2.373475584269622;2.2290998705579446;2.1875883890095484;0.1163792103334742;0.07451962805457013;0.0;0.0
1;0.1;0.0;0.22383855798076654;2.385079158042692;2.2407022391177267;2.1660145513316915;0.12383117313893122;0.07859958311543402;0.0;0.0
2;0.2;0.0;0.32291062282027294;2.39816087873524;2.2537826880540157;2.1474045190418;0.132099126956561;0.049430853450731504;0.0;0.0
3;0.30000000000000004;0.0;0.42196050895951714;2.4114041987931505;2.2670250215702303;2.133156224899949;0.13371734382907752;0.07921054562594843;0.0;0.0
4;0.4;0.0;0.5209901255796692;2.424806544421549;2.282673008429695;2.1197449335761394;0.1479412360817507;0.22701833275171834;0.0;0.0
5;0.5;0.0;0.6196224562825106;2.440861774654789;2.3051640367893005;2.102802472640659;0.17912101037942119;0.3157635930335778;0.0;0.0
6;0.6000000000000001;0.0;0.7176150464236993;2.4604077629636003;2.335104769385253;2.064651387707689;0.21109395468846626;0.2991468448936496;0.0;0.0
7;0.7000000000000001;0.0;0.8150155821888907;2.482731857212176;2.371525410940164;2.0280239129669675;0.2389503793581511;0.23606492790042233;0.0;0.0
8;0.8;0.0;0.9117707981222606;2.507704979619301;2.413361429276867;1.9931435505496664;0.2583069402685507;0.19669514221768214;0.0;0.0
9;0.9;0.0;1.0082365126807524;2.5337826593350283;2.4394224481255744;1.9616412635011085;0.27828940780168754;0.20435364058934868;0.0;0.0
10;1.0;0.0;1.1039198324881665;2.562602573174607;2.463933634285524;1.9320379192982844;0.29917766838642046;0.193902294850804;0.0;0.0
11;1.1;0.0;1.1992124740953072;2.59268641763533;2.4009784675520613;1.9018882235940517;0.31706986677184834;0.22403997499496175;0.0;0.0
12;1.2000000000000002;0.0;1.293803525384586;2.624911128393365;2.3411231554264593;1.8540797023493687;0.3439856633854128;0.2914551363254392;0.0;0.0
13;1.3;0.0;1.3873372011016143;2.6600778911877403;2.283776391533024;1.8035864794307364;0.3753608940369362;0.30472064332108695;0.0;0.0
14;1.4000000000000001;0.0;1.4797210642744607;2.6981707162383493;2.22384286085815;1.7545286702842353;0.4049297920496302;0.23430456009470246;0.0;0.0
15;1.5;0.0;1.571016708387851;2.73880594324187;2.1632146920124273;1.7074196213658885;0.42222180605587667;0.13961588495257637;0.0;0.0
16;1.6;0.0;1.6620305961245994;2.7800714670381286;2.1061578669477488;1.6643496756741112;0.4328529690401455;0.11834254120770549;0.0;0.0
17;1.7000000000000002;0.0;1.7524425751345265;2.8226389537773624;2.0536132880106557;1.6217429457399575;0.44589031429741777;0.11522357857715271;0.0;0.0
18;1.8;0.0;1.8423499514264412;2.866263475271315;2.005712626842452;1.5781353925417492;0.455897684755576;0.08346129444774752;0.0;0.0
19;1.9000000000000001;0.0;1.9318928351878013;2.910632352126983;1.9546578268619277;1.5338526381326685;0.46258257318696727;0.019009312999709316;0.0;0.0
20;2.0;0.0;2.0212095063763797;2.9554552645996646;1.8982201227257558;1.4713392233860612;0.4596995473555179;-0.05028085142855576;0.0;0.0
21;2.1;0.0;2.1110064465906566;2.999306955265609;1.841307098931851;1.411901862126402;0.4525264029012561;-0.1075686279295629;0.0;0.0
