# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
95;9.5;0.0;4.154792111687626;5.317302494728075;1.7358956302835413;1.7843961863638764;1.0557602983569108;0.004744802405036719;0.0;0.0
96;9.600000000000001;0.0;4.204234227819017;5.4040518830828175;1.730919763374403;1.773044799555111;1.0472318394908704;-0.09714768081633518;0.0;0.0
97;9.700000000000001;0.0;4.25463228067766;5.4902444342647465;1.7174763806869364;1.7675413728461327;1.0363307621936437;-0.1353711740734853;0.0;0.0
98;9.8;0.0;4.305955641373016;5.575898515388753;1.7085262521269857;1.7535011623428611;1.0201576046761733;-0.14458405309536126;0.0;0.0
99;9.9;0.0;4.3591186583326245;5.660422018661547;1.7032265511563685;1.7472277737174002;1.0074139515745715;-0.08064042553021622;0.0;0.0
100;10.0;0.0;4.412608170871258;5.744740294861959;1.7033870219917129;1.7375173980586274;1.00402951957013;-0.018587606616693453;0.0;0.0
101;10.100000000000001;0.0;4.466342661452222;5.828902898101921;1.6970386021332253;1.7324347439230983;1.0036964302512328;-0.026107352572400933;0.0;0.0
102;10.200000000000001;0.0;4.51988838450311;5.913185602530145;1.6924457575824843;1.7310959710929925;0.9988080490556499;-0.007144187224348286;0.0;0.0
103;10.3;0.0;4.574438461788602;5.996811589543433;1.6905922448306496;1.727631191183645;1.0022675928063631;0.05628950577620362;0.0;0.0
104;10.4;0.0;4.6273998123058915;6.081462806400439;1.6748125824067188;1.7129361682137385;1.0100659502108906;0.029952178689559572;0.0;0.0
105;10.5;0.0;4.680643533266942;6.165936707607601;1.6608305099130372;1.7028293825116436;1.008258028544275;-0.0004076088317239712;0.0;0.0
106;10.600000000000001;0.0;4.733910621804595;6.250395870540749;1.6527459100938326;1.6985702244654055;1.0099844284445458;0.019215170238892076;0.0;0.0
107;10.700000000000001;0.0;4.7868622959593345;6.335053014538588;1.6510454418686134;1.6953010944882514;1.0121010625920535;0.016134012395573327;0.0;0.0
108;10.8;0.0;4.839771385772254;6.41973693873763;1.6502958475214398;1.6890814641998884;1.0132112309236605;-0.040079499563041576;0.0;0.0
109;10.9;0.0;4.892535000596187;6.504511506366786;1.6439849483578535;1.6738345979947062;1.0040851626794451;-0.09889469802281448;0.0;0.0
110;11.0;0.0;4.946975715715005;6.588207600646275;1.6390168766741888;1.6664402809308418;0.9934322913190976;-0.028890608464760548;0.0;0.0
111;11.100000000000001;0.0;5.001528570268518;6.671831610343181;1.6318448335677702;1.6651443576583185;0.998307040986493;0.05916444418821554;0.0;0.0
112;11.200000000000001;0.0;5.055154404819527;6.756060219195319;1.614663170587632;1.6526340874570054;1.0052651801567407;0.04549987386249399;0.0;0.0
113;11.3;0.0;5.108542911084419;6.840442655150449;1.6036189078314886;1.644772028140551;1.0074070157589918;0.012531536239637209;0.0;0.0
114;11.4;0.0;5.161808888688694;6.924902498995113;1.5988917655671695;1.6428073223308342;1.0077714874046682;0.041952377326076595;0.0;0.0
115;11.5;0.0;5.215135890217949;7.00932386054835;1.6003208889127045;1.6440931051945646;1.0157974912242071;0.047735751542592464;0.0;0.0
